timestamp_utc,price_eur_per_mwh,price_eur_per_kwh,currency,unit,timestamp_europe_amsterdam
2024-01-14 03:00:00+00:00,71.92,0.07192,EUR,MWH,2024-01-14 04:00:00+01:00
2024-01-14 04:00:00+00:00,80.0,0.08,EUR,MWH,2024-01-14 05:00:00+01:00
2024-01-14 05:00:00+00:00,71.03,0.07103,EUR,MWH,2024-01-14 06:00:00+01:00
2024-01-14 06:00:00+00:00,75.92,0.07592,EUR,MWH,2024-01-14 07:00:00+01:00
2024-01-14 07:00:00+00:00,79.27,0.07927,EUR,MWH,2024-01-14 08:00:00+01:00
2024-01-14 08:00:00+00:00,93.0,0.093,EUR,MWH,2024-01-14 09:00:00+01:00
2024-01-14 09:00:00+00:00,97.11,0.09711,EUR,MWH,2024-01-14 10:00:00+01:00
2024-01-14 10:00:00+00:00,87.2,0.0872,EUR,MWH,2024-01-14 11:00:00+01:00
2024-01-14 11:00:00+00:00,80.39,0.08039,EUR,MWH,2024-01-14 12:00:00+01:00
2024-01-14 12:00:00+00:00,77.04,0.07704000000000001,EUR,MWH,2024-01-14 13:00:00+01:00
2024-01-14 13:00:00+00:00,79.15,0.07915000000000001,EUR,MWH,2024-01-14 14:00:00+01:00
2024-01-14 14:00:00+00:00,82.32,0.08231999999999999,EUR,MWH,2024-01-14 15:00:00+01:00
2024-01-14 15:00:00+00:00,86.62,0.08662,EUR,MWH,2024-01-14 16:00:00+01:00
2024-01-14 16:00:00+00:00,91.86,0.09186,EUR,MWH,2024-01-14 17:00:00+01:00
2024-01-14 17:00:00+00:00,94.9,0.09490000000000001,EUR,MWH,2024-01-14 18:00:00+01:00
2024-01-14 18:00:00+00:00,85.0,0.085,EUR,MWH,2024-01-14 19:00:00+01:00
2024-01-14 19:00:00+00:00,79.06,0.07906,EUR,MWH,2024-01-14 20:00:00+01:00
2024-01-14 20:00:00+00:00,78.6,0.07859999999999999,EUR,MWH,2024-01-14 21:00:00+01:00
2024-01-14 21:00:00+00:00,75.39,0.07539,EUR,MWH,2024-01-14 22:00:00+01:00
2024-01-14 22:00:00+00:00,67.19,0.06719,EUR,MWH,2024-01-14 23:00:00+01:00
2024-01-14 23:00:00+00:00,67.9,0.0679,EUR,MWH,2024-01-15 00:00:00+01:00
2024-01-15 00:00:00+00:00,65.0,0.065,EUR,MWH,2024-01-15 01:00:00+01:00
2024-01-15 01:00:00+00:00,63.94,0.06394,EUR,MWH,2024-01-15 02:00:00+01:00
2024-01-15 02:00:00+00:00,62.04,0.06204,EUR,MWH,2024-01-15 03:00:00+01:00
2024-01-15 03:00:00+00:00,62.04,0.06204,EUR,MWH,2024-01-15 04:00:00+01:00
2024-01-15 04:00:00+00:00,69.25,0.06925,EUR,MWH,2024-01-15 05:00:00+01:00
2024-01-15 05:00:00+00:00,80.18,0.08018,EUR,MWH,2024-01-15 06:00:00+01:00
2024-01-15 06:00:00+00:00,84.4,0.0844,EUR,MWH,2024-01-15 07:00:00+01:00
2024-01-15 07:00:00+00:00,99.34,0.09934,EUR,MWH,2024-01-15 08:00:00+01:00
2024-01-15 08:00:00+00:00,100.3,0.1003,EUR,MWH,2024-01-15 09:00:00+01:00
2024-01-15 09:00:00+00:00,94.89,0.09489,EUR,MWH,2024-01-15 10:00:00+01:00
2024-01-15 10:00:00+00:00,90.2,0.0902,EUR,MWH,2024-01-15 11:00:00+01:00
2024-01-15 11:00:00+00:00,81.18,0.08118,EUR,MWH,2024-01-15 12:00:00+01:00
2024-01-15 12:00:00+00:00,82.2,0.08220000000000001,EUR,MWH,2024-01-15 13:00:00+01:00
2024-01-15 13:00:00+00:00,84.6,0.0846,EUR,MWH,2024-01-15 14:00:00+01:00
2024-01-15 14:00:00+00:00,89.57,0.08957,EUR,MWH,2024-01-15 15:00:00+01:00
2024-01-15 15:00:00+00:00,97.62,0.09762,EUR,MWH,2024-01-15 16:00:00+01:00
2024-01-15 16:00:00+00:00,106.51,0.10651000000000001,EUR,MWH,2024-01-15 17:00:00+01:00
2024-01-15 17:00:00+00:00,112.81,0.11281000000000001,EUR,MWH,2024-01-15 18:00:00+01:00
2024-01-15 18:00:00+00:00,105.13,0.10513,EUR,MWH,2024-01-15 19:00:00+01:00
2024-01-15 19:00:00+00:00,94.4,0.09440000000000001,EUR,MWH,2024-01-15 20:00:00+01:00
2024-01-15 20:00:00+00:00,79.04,0.07904000000000001,EUR,MWH,2024-01-15 21:00:00+01:00
2024-01-15 21:00:00+00:00,77.76,0.07776000000000001,EUR,MWH,2024-01-15 22:00:00+01:00
2024-01-15 22:00:00+00:00,78.5,0.0785,EUR,MWH,2024-01-15 23:00:00+01:00
2024-01-15 23:00:00+00:00,68.0,0.068,EUR,MWH,2024-01-16 00:00:00+01:00
2024-01-16 00:00:00+00:00,76.51,0.07651000000000001,EUR,MWH,2024-01-16 01:00:00+01:00
2024-01-16 01:00:00+00:00,77.43,0.07743000000000001,EUR,MWH,2024-01-16 02:00:00+01:00
2024-01-16 02:00:00+00:00,76.82,0.07682,EUR,MWH,2024-01-16 03:00:00+01:00
2024-01-16 03:00:00+00:00,73.05,0.07305,EUR,MWH,2024-01-16 04:00:00+01:00
2024-01-16 04:00:00+00:00,72.61,0.07261,EUR,MWH,2024-01-16 05:00:00+01:00
2024-01-16 05:00:00+00:00,92.4,0.09240000000000001,EUR,MWH,2024-01-16 06:00:00+01:00
2024-01-16 06:00:00+00:00,115.8,0.1158,EUR,MWH,2024-01-16 07:00:00+01:00
2024-01-16 07:00:00+00:00,144.11,0.14411000000000002,EUR,MWH,2024-01-16 08:00:00+01:00
2024-01-16 08:00:00+00:00,138.6,0.1386,EUR,MWH,2024-01-16 09:00:00+01:00
2024-01-16 09:00:00+00:00,122.0,0.122,EUR,MWH,2024-01-16 10:00:00+01:00
2024-01-16 10:00:00+00:00,110.0,0.11,EUR,MWH,2024-01-16 11:00:00+01:00
2024-01-16 11:00:00+00:00,88.0,0.088,EUR,MWH,2024-01-16 12:00:00+01:00
2024-01-16 12:00:00+00:00,88.1,0.0881,EUR,MWH,2024-01-16 13:00:00+01:00
2024-01-16 13:00:00+00:00,84.0,0.084,EUR,MWH,2024-01-16 14:00:00+01:00
2024-01-16 14:00:00+00:00,110.29,0.11029000000000001,EUR,MWH,2024-01-16 15:00:00+01:00
2024-01-16 15:00:00+00:00,111.69,0.11169,EUR,MWH,2024-01-16 16:00:00+01:00
2024-01-16 16:00:00+00:00,128.3,0.12830000000000003,EUR,MWH,2024-01-16 17:00:00+01:00
2024-01-16 17:00:00+00:00,122.1,0.1221,EUR,MWH,2024-01-16 18:00:00+01:00
2024-01-16 18:00:00+00:00,102.0,0.102,EUR,MWH,2024-01-16 19:00:00+01:00
2024-01-16 19:00:00+00:00,89.97,0.08997,EUR,MWH,2024-01-16 20:00:00+01:00
2024-01-16 20:00:00+00:00,84.0,0.084,EUR,MWH,2024-01-16 21:00:00+01:00
2024-01-16 21:00:00+00:00,82.21,0.08220999999999999,EUR,MWH,2024-01-16 22:00:00+01:00
2024-01-16 22:00:00+00:00,75.2,0.0752,EUR,MWH,2024-01-16 23:00:00+01:00
2024-01-16 23:00:00+00:00,71.8,0.0718,EUR,MWH,2024-01-17 00:00:00+01:00
2024-01-17 00:00:00+00:00,71.65,0.07165,EUR,MWH,2024-01-17 01:00:00+01:00
2024-01-17 01:00:00+00:00,70.73,0.07073,EUR,MWH,2024-01-17 02:00:00+01:00
2024-01-17 02:00:00+00:00,69.79,0.06979,EUR,MWH,2024-01-17 03:00:00+01:00
2024-01-17 03:00:00+00:00,69.54,0.06954,EUR,MWH,2024-01-17 04:00:00+01:00
2024-01-17 04:00:00+00:00,71.31,0.07131,EUR,MWH,2024-01-17 05:00:00+01:00
2024-01-17 05:00:00+00:00,75.57,0.07557,EUR,MWH,2024-01-17 06:00:00+01:00
2024-01-17 06:00:00+00:00,84.94,0.08494,EUR,MWH,2024-01-17 07:00:00+01:00
2024-01-17 07:00:00+00:00,96.74,0.09673999999999999,EUR,MWH,2024-01-17 08:00:00+01:00
2024-01-17 08:00:00+00:00,106.18,0.10618000000000001,EUR,MWH,2024-01-17 09:00:00+01:00
2024-01-17 09:00:00+00:00,110.33,0.11033,EUR,MWH,2024-01-17 10:00:00+01:00
2024-01-17 10:00:00+00:00,111.1,0.11109999999999999,EUR,MWH,2024-01-17 11:00:00+01:00
2024-01-17 11:00:00+00:00,113.74,0.11374,EUR,MWH,2024-01-17 12:00:00+01:00
2024-01-17 12:00:00+00:00,116.73,0.11673,EUR,MWH,2024-01-17 13:00:00+01:00
2024-01-17 13:00:00+00:00,118.0,0.118,EUR,MWH,2024-01-17 14:00:00+01:00
2024-01-17 14:00:00+00:00,122.62,0.12262,EUR,MWH,2024-01-17 15:00:00+01:00
2024-01-17 15:00:00+00:00,126.55,0.12655,EUR,MWH,2024-01-17 16:00:00+01:00
2024-01-17 16:00:00+00:00,136.91,0.13691,EUR,MWH,2024-01-17 17:00:00+01:00
2024-01-17 17:00:00+00:00,122.51,0.12251000000000001,EUR,MWH,2024-01-17 18:00:00+01:00
2024-01-17 18:00:00+00:00,113.1,0.11309999999999999,EUR,MWH,2024-01-17 19:00:00+01:00
2024-01-17 19:00:00+00:00,99.16,0.09916,EUR,MWH,2024-01-17 20:00:00+01:00
2024-01-17 20:00:00+00:00,93.73,0.09373000000000001,EUR,MWH,2024-01-17 21:00:00+01:00
2024-01-17 21:00:00+00:00,89.1,0.0891,EUR,MWH,2024-01-17 22:00:00+01:00
2024-01-17 22:00:00+00:00,83.21,0.08320999999999999,EUR,MWH,2024-01-17 23:00:00+01:00
2024-01-17 23:00:00+00:00,80.3,0.0803,EUR,MWH,2024-01-18 00:00:00+01:00
2024-01-18 00:00:00+00:00,76.99,0.07698999999999999,EUR,MWH,2024-01-18 01:00:00+01:00
2024-01-18 01:00:00+00:00,74.67,0.07467,EUR,MWH,2024-01-18 02:00:00+01:00
2024-01-18 02:00:00+00:00,74.18,0.07418000000000001,EUR,MWH,2024-01-18 03:00:00+01:00
2024-01-18 03:00:00+00:00,76.09,0.07609,EUR,MWH,2024-01-18 04:00:00+01:00
2024-01-18 04:00:00+00:00,77.6,0.07759999999999999,EUR,MWH,2024-01-18 05:00:00+01:00
2024-01-18 05:00:00+00:00,89.09,0.08909,EUR,MWH,2024-01-18 06:00:00+01:00
2024-01-18 06:00:00+00:00,109.23,0.10923000000000001,EUR,MWH,2024-01-18 07:00:00+01:00
2024-01-18 07:00:00+00:00,121.98,0.12198,EUR,MWH,2024-01-18 08:00:00+01:00
2024-01-18 08:00:00+00:00,118.26,0.11826,EUR,MWH,2024-01-18 09:00:00+01:00
2024-01-18 09:00:00+00:00,110.4,0.11040000000000001,EUR,MWH,2024-01-18 10:00:00+01:00
2024-01-18 10:00:00+00:00,80.0,0.08,EUR,MWH,2024-01-18 11:00:00+01:00
2024-01-18 11:00:00+00:00,83.95,0.08395,EUR,MWH,2024-01-18 12:00:00+01:00
2024-01-18 12:00:00+00:00,70.64,0.07064,EUR,MWH,2024-01-18 13:00:00+01:00
2024-01-18 13:00:00+00:00,86.61,0.08660999999999999,EUR,MWH,2024-01-18 14:00:00+01:00
2024-01-18 14:00:00+00:00,85.8,0.0858,EUR,MWH,2024-01-18 15:00:00+01:00
2024-01-18 15:00:00+00:00,98.68,0.09868,EUR,MWH,2024-01-18 16:00:00+01:00
2024-01-18 16:00:00+00:00,103.75,0.10375,EUR,MWH,2024-01-18 17:00:00+01:00
2024-01-18 17:00:00+00:00,103.35,0.10335,EUR,MWH,2024-01-18 18:00:00+01:00
2024-01-18 18:00:00+00:00,87.85,0.08785,EUR,MWH,2024-01-18 19:00:00+01:00
2024-01-18 19:00:00+00:00,81.0,0.081,EUR,MWH,2024-01-18 20:00:00+01:00
2024-01-18 20:00:00+00:00,83.14,0.08314,EUR,MWH,2024-01-18 21:00:00+01:00
2024-01-18 21:00:00+00:00,76.63,0.07662999999999999,EUR,MWH,2024-01-18 22:00:00+01:00
2024-01-18 22:00:00+00:00,73.61,0.07361,EUR,MWH,2024-01-18 23:00:00+01:00
2024-01-18 23:00:00+00:00,69.14,0.06914000000000001,EUR,MWH,2024-01-19 00:00:00+01:00
2024-01-19 00:00:00+00:00,66.26,0.06626,EUR,MWH,2024-01-19 01:00:00+01:00
2024-01-19 01:00:00+00:00,63.0,0.063,EUR,MWH,2024-01-19 02:00:00+01:00
2024-01-19 02:00:00+00:00,62.76,0.06276,EUR,MWH,2024-01-19 03:00:00+01:00
2024-01-19 03:00:00+00:00,63.32,0.06332,EUR,MWH,2024-01-19 04:00:00+01:00
2024-01-19 04:00:00+00:00,66.9,0.0669,EUR,MWH,2024-01-19 05:00:00+01:00
2024-01-19 05:00:00+00:00,76.49,0.07648999999999999,EUR,MWH,2024-01-19 06:00:00+01:00
2024-01-19 06:00:00+00:00,86.0,0.086,EUR,MWH,2024-01-19 07:00:00+01:00
2024-01-19 07:00:00+00:00,104.27,0.10427,EUR,MWH,2024-01-19 08:00:00+01:00
2024-01-19 08:00:00+00:00,99.91,0.09991,EUR,MWH,2024-01-19 09:00:00+01:00
2024-01-19 09:00:00+00:00,87.53,0.08753,EUR,MWH,2024-01-19 10:00:00+01:00
2024-01-19 10:00:00+00:00,84.0,0.084,EUR,MWH,2024-01-19 11:00:00+01:00
2024-01-19 11:00:00+00:00,72.21,0.07221,EUR,MWH,2024-01-19 12:00:00+01:00
2024-01-19 12:00:00+00:00,73.36,0.07336,EUR,MWH,2024-01-19 13:00:00+01:00
2024-01-19 13:00:00+00:00,75.22,0.07522,EUR,MWH,2024-01-19 14:00:00+01:00
2024-01-19 14:00:00+00:00,73.04,0.07304000000000001,EUR,MWH,2024-01-19 15:00:00+01:00
2024-01-19 15:00:00+00:00,84.9,0.0849,EUR,MWH,2024-01-19 16:00:00+01:00
2024-01-19 16:00:00+00:00,93.75,0.09375,EUR,MWH,2024-01-19 17:00:00+01:00
2024-01-19 17:00:00+00:00,87.9,0.0879,EUR,MWH,2024-01-19 18:00:00+01:00
2024-01-19 18:00:00+00:00,74.9,0.07490000000000001,EUR,MWH,2024-01-19 19:00:00+01:00
2024-01-19 19:00:00+00:00,72.95,0.07295,EUR,MWH,2024-01-19 20:00:00+01:00
2024-01-19 20:00:00+00:00,71.12,0.07112,EUR,MWH,2024-01-19 21:00:00+01:00
2024-01-19 21:00:00+00:00,68.64,0.06864,EUR,MWH,2024-01-19 22:00:00+01:00
2024-01-19 22:00:00+00:00,64.75,0.06475,EUR,MWH,2024-01-19 23:00:00+01:00
2024-01-19 23:00:00+00:00,66.0,0.066,EUR,MWH,2024-01-20 00:00:00+01:00
2024-01-20 00:00:00+00:00,67.51,0.06751,EUR,MWH,2024-01-20 01:00:00+01:00
2024-01-20 01:00:00+00:00,63.54,0.06354,EUR,MWH,2024-01-20 02:00:00+01:00
2024-01-20 02:00:00+00:00,61.82,0.06182,EUR,MWH,2024-01-20 03:00:00+01:00
2024-01-20 03:00:00+00:00,61.85,0.06185,EUR,MWH,2024-01-20 04:00:00+01:00
2024-01-20 04:00:00+00:00,61.75,0.06175,EUR,MWH,2024-01-20 05:00:00+01:00
2024-01-20 05:00:00+00:00,62.59,0.06259,EUR,MWH,2024-01-20 06:00:00+01:00
2024-01-20 06:00:00+00:00,66.9,0.0669,EUR,MWH,2024-01-20 07:00:00+01:00
2024-01-20 07:00:00+00:00,74.82,0.07482,EUR,MWH,2024-01-20 08:00:00+01:00
2024-01-20 08:00:00+00:00,77.9,0.07790000000000001,EUR,MWH,2024-01-20 09:00:00+01:00
2024-01-20 09:00:00+00:00,71.8,0.0718,EUR,MWH,2024-01-20 10:00:00+01:00
2024-01-20 10:00:00+00:00,69.6,0.0696,EUR,MWH,2024-01-20 11:00:00+01:00
2024-01-20 11:00:00+00:00,64.89,0.06489,EUR,MWH,2024-01-20 12:00:00+01:00
2024-01-20 12:00:00+00:00,66.9,0.0669,EUR,MWH,2024-01-20 13:00:00+01:00
2024-01-20 13:00:00+00:00,73.37,0.07337,EUR,MWH,2024-01-20 14:00:00+01:00
2024-01-20 14:00:00+00:00,79.14,0.07914,EUR,MWH,2024-01-20 15:00:00+01:00
2024-01-20 15:00:00+00:00,87.86,0.08786,EUR,MWH,2024-01-20 16:00:00+01:00
2024-01-20 16:00:00+00:00,94.98,0.09498000000000001,EUR,MWH,2024-01-20 17:00:00+01:00
2024-01-20 17:00:00+00:00,99.89,0.09989,EUR,MWH,2024-01-20 18:00:00+01:00
2024-01-20 18:00:00+00:00,91.57,0.09157,EUR,MWH,2024-01-20 19:00:00+01:00
2024-01-20 19:00:00+00:00,80.0,0.08,EUR,MWH,2024-01-20 20:00:00+01:00
2024-01-20 20:00:00+00:00,75.72,0.07572,EUR,MWH,2024-01-20 21:00:00+01:00
2024-01-20 21:00:00+00:00,70.42,0.07042,EUR,MWH,2024-01-20 22:00:00+01:00
2024-01-20 22:00:00+00:00,69.13,0.06913,EUR,MWH,2024-01-20 23:00:00+01:00
2024-01-20 23:00:00+00:00,62.5,0.0625,EUR,MWH,2024-01-21 00:00:00+01:00
2024-01-21 00:00:00+00:00,57.0,0.057,EUR,MWH,2024-01-21 01:00:00+01:00
2024-01-21 01:00:00+00:00,55.15,0.05515,EUR,MWH,2024-01-21 02:00:00+01:00
2024-01-21 02:00:00+00:00,50.89,0.05089,EUR,MWH,2024-01-21 03:00:00+01:00
2024-01-21 03:00:00+00:00,48.31,0.048310000000000006,EUR,MWH,2024-01-21 04:00:00+01:00
2024-01-21 04:00:00+00:00,46.94,0.046939999999999996,EUR,MWH,2024-01-21 05:00:00+01:00
2024-01-21 05:00:00+00:00,45.0,0.045,EUR,MWH,2024-01-21 06:00:00+01:00
2024-01-21 06:00:00+00:00,42.17,0.04217,EUR,MWH,2024-01-21 07:00:00+01:00
2024-01-21 07:00:00+00:00,51.0,0.051,EUR,MWH,2024-01-21 08:00:00+01:00
2024-01-21 08:00:00+00:00,60.0,0.06,EUR,MWH,2024-01-21 09:00:00+01:00
2024-01-21 09:00:00+00:00,59.09,0.059090000000000004,EUR,MWH,2024-01-21 10:00:00+01:00
2024-01-21 10:00:00+00:00,56.24,0.056240000000000005,EUR,MWH,2024-01-21 11:00:00+01:00
2024-01-21 11:00:00+00:00,59.9,0.0599,EUR,MWH,2024-01-21 12:00:00+01:00
2024-01-21 12:00:00+00:00,52.74,0.05274,EUR,MWH,2024-01-21 13:00:00+01:00
2024-01-21 13:00:00+00:00,55.84,0.05584,EUR,MWH,2024-01-21 14:00:00+01:00
2024-01-21 14:00:00+00:00,57.21,0.057210000000000004,EUR,MWH,2024-01-21 15:00:00+01:00
2024-01-21 15:00:00+00:00,55.53,0.05553,EUR,MWH,2024-01-21 16:00:00+01:00
2024-01-21 16:00:00+00:00,68.79,0.06879,EUR,MWH,2024-01-21 17:00:00+01:00
2024-01-21 17:00:00+00:00,82.0,0.082,EUR,MWH,2024-01-21 18:00:00+01:00
2024-01-21 18:00:00+00:00,64.0,0.064,EUR,MWH,2024-01-21 19:00:00+01:00
2024-01-21 19:00:00+00:00,60.2,0.060200000000000004,EUR,MWH,2024-01-21 20:00:00+01:00
2024-01-21 20:00:00+00:00,57.0,0.057,EUR,MWH,2024-01-21 21:00:00+01:00
2024-01-21 21:00:00+00:00,54.26,0.054259999999999996,EUR,MWH,2024-01-21 22:00:00+01:00
2024-01-21 22:00:00+00:00,53.27,0.053270000000000005,EUR,MWH,2024-01-21 23:00:00+01:00
2024-01-21 23:00:00+00:00,44.08,0.04408,EUR,MWH,2024-01-22 00:00:00+01:00
2024-01-22 00:00:00+00:00,49.99,0.04999,EUR,MWH,2024-01-22 01:00:00+01:00
2024-01-22 01:00:00+00:00,45.0,0.045,EUR,MWH,2024-01-22 02:00:00+01:00
2024-01-22 02:00:00+00:00,27.92,0.02792,EUR,MWH,2024-01-22 03:00:00+01:00
2024-01-22 03:00:00+00:00,18.0,0.018,EUR,MWH,2024-01-22 04:00:00+01:00
2024-01-22 04:00:00+00:00,20.5,0.0205,EUR,MWH,2024-01-22 05:00:00+01:00
2024-01-22 05:00:00+00:00,42.27,0.04227,EUR,MWH,2024-01-22 06:00:00+01:00
2024-01-22 06:00:00+00:00,68.5,0.0685,EUR,MWH,2024-01-22 07:00:00+01:00
2024-01-22 07:00:00+00:00,130.0,0.13,EUR,MWH,2024-01-22 08:00:00+01:00
2024-01-22 08:00:00+00:00,89.6,0.0896,EUR,MWH,2024-01-22 09:00:00+01:00
2024-01-22 09:00:00+00:00,74.34,0.07434,EUR,MWH,2024-01-22 10:00:00+01:00
2024-01-22 10:00:00+00:00,60.6,0.0606,EUR,MWH,2024-01-22 11:00:00+01:00
2024-01-22 11:00:00+00:00,57.01,0.05701,EUR,MWH,2024-01-22 12:00:00+01:00
2024-01-22 12:00:00+00:00,56.52,0.05652,EUR,MWH,2024-01-22 13:00:00+01:00
2024-01-22 13:00:00+00:00,58.55,0.05855,EUR,MWH,2024-01-22 14:00:00+01:00
2024-01-22 14:00:00+00:00,60.47,0.060469999999999996,EUR,MWH,2024-01-22 15:00:00+01:00
2024-01-22 15:00:00+00:00,67.0,0.067,EUR,MWH,2024-01-22 16:00:00+01:00
2024-01-22 16:00:00+00:00,88.77,0.08877,EUR,MWH,2024-01-22 17:00:00+01:00
2024-01-22 17:00:00+00:00,110.3,0.1103,EUR,MWH,2024-01-22 18:00:00+01:00
2024-01-22 18:00:00+00:00,98.1,0.09809999999999999,EUR,MWH,2024-01-22 19:00:00+01:00
2024-01-22 19:00:00+00:00,67.43,0.06743,EUR,MWH,2024-01-22 20:00:00+01:00
2024-01-22 20:00:00+00:00,64.41,0.06441,EUR,MWH,2024-01-22 21:00:00+01:00
2024-01-22 21:00:00+00:00,56.22,0.05622,EUR,MWH,2024-01-22 22:00:00+01:00
2024-01-22 22:00:00+00:00,50.35,0.05035,EUR,MWH,2024-01-22 23:00:00+01:00
2024-01-22 23:00:00+00:00,16.84,0.01684,EUR,MWH,2024-01-23 00:00:00+01:00
2024-01-23 00:00:00+00:00,10.99,0.01099,EUR,MWH,2024-01-23 01:00:00+01:00
2024-01-23 01:00:00+00:00,10.0,0.01,EUR,MWH,2024-01-23 02:00:00+01:00
2024-01-23 02:00:00+00:00,5.0,0.005,EUR,MWH,2024-01-23 03:00:00+01:00
2024-01-23 03:00:00+00:00,10.84,0.01084,EUR,MWH,2024-01-23 04:00:00+01:00
2024-01-23 04:00:00+00:00,39.51,0.039509999999999997,EUR,MWH,2024-01-23 05:00:00+01:00
2024-01-23 05:00:00+00:00,61.51,0.061509999999999995,EUR,MWH,2024-01-23 06:00:00+01:00
2024-01-23 06:00:00+00:00,88.25,0.08825,EUR,MWH,2024-01-23 07:00:00+01:00
2024-01-23 07:00:00+00:00,115.8,0.1158,EUR,MWH,2024-01-23 08:00:00+01:00
2024-01-23 08:00:00+00:00,96.68,0.09668,EUR,MWH,2024-01-23 09:00:00+01:00
2024-01-23 09:00:00+00:00,80.9,0.0809,EUR,MWH,2024-01-23 10:00:00+01:00
2024-01-23 10:00:00+00:00,65.0,0.065,EUR,MWH,2024-01-23 11:00:00+01:00
2024-01-23 11:00:00+00:00,64.13,0.06412999999999999,EUR,MWH,2024-01-23 12:00:00+01:00
2024-01-23 12:00:00+00:00,63.36,0.06336,EUR,MWH,2024-01-23 13:00:00+01:00
2024-01-23 13:00:00+00:00,70.02,0.07002,EUR,MWH,2024-01-23 14:00:00+01:00
2024-01-23 14:00:00+00:00,74.3,0.07429999999999999,EUR,MWH,2024-01-23 15:00:00+01:00
2024-01-23 15:00:00+00:00,77.19,0.07719,EUR,MWH,2024-01-23 16:00:00+01:00
2024-01-23 16:00:00+00:00,81.81,0.08181000000000001,EUR,MWH,2024-01-23 17:00:00+01:00
2024-01-23 17:00:00+00:00,84.89,0.08489000000000001,EUR,MWH,2024-01-23 18:00:00+01:00
2024-01-23 18:00:00+00:00,75.35,0.07535,EUR,MWH,2024-01-23 19:00:00+01:00
2024-01-23 19:00:00+00:00,65.0,0.065,EUR,MWH,2024-01-23 20:00:00+01:00
2024-01-23 20:00:00+00:00,63.2,0.0632,EUR,MWH,2024-01-23 21:00:00+01:00
2024-01-23 21:00:00+00:00,53.4,0.053399999999999996,EUR,MWH,2024-01-23 22:00:00+01:00
2024-01-23 22:00:00+00:00,35.0,0.035,EUR,MWH,2024-01-23 23:00:00+01:00
2024-01-23 23:00:00+00:00,4.85,0.004849999999999999,EUR,MWH,2024-01-24 00:00:00+01:00
2024-01-24 00:00:00+00:00,2.12,0.00212,EUR,MWH,2024-01-24 01:00:00+01:00
2024-01-24 01:00:00+00:00,0.0,0.0,EUR,MWH,2024-01-24 02:00:00+01:00
2024-01-24 02:00:00+00:00,-3.89,-0.0038900000000000002,EUR,MWH,2024-01-24 03:00:00+01:00
2024-01-24 03:00:00+00:00,-5.0,-0.005,EUR,MWH,2024-01-24 04:00:00+01:00
2024-01-24 04:00:00+00:00,0.0,0.0,EUR,MWH,2024-01-24 05:00:00+01:00
2024-01-24 05:00:00+00:00,16.65,0.016649999999999998,EUR,MWH,2024-01-24 06:00:00+01:00
2024-01-24 06:00:00+00:00,67.5,0.0675,EUR,MWH,2024-01-24 07:00:00+01:00
2024-01-24 07:00:00+00:00,95.0,0.095,EUR,MWH,2024-01-24 08:00:00+01:00
2024-01-24 08:00:00+00:00,93.33,0.09333,EUR,MWH,2024-01-24 09:00:00+01:00
2024-01-24 09:00:00+00:00,68.0,0.068,EUR,MWH,2024-01-24 10:00:00+01:00
2024-01-24 10:00:00+00:00,52.21,0.05221,EUR,MWH,2024-01-24 11:00:00+01:00
2024-01-24 11:00:00+00:00,39.32,0.03932,EUR,MWH,2024-01-24 12:00:00+01:00
2024-01-24 12:00:00+00:00,38.3,0.038299999999999994,EUR,MWH,2024-01-24 13:00:00+01:00
2024-01-24 13:00:00+00:00,46.5,0.0465,EUR,MWH,2024-01-24 14:00:00+01:00
2024-01-24 14:00:00+00:00,68.43,0.06843,EUR,MWH,2024-01-24 15:00:00+01:00
2024-01-24 15:00:00+00:00,80.0,0.08,EUR,MWH,2024-01-24 16:00:00+01:00
2024-01-24 16:00:00+00:00,98.0,0.098,EUR,MWH,2024-01-24 17:00:00+01:00
2024-01-24 17:00:00+00:00,92.72,0.09272,EUR,MWH,2024-01-24 18:00:00+01:00
2024-01-24 18:00:00+00:00,100.1,0.1001,EUR,MWH,2024-01-24 19:00:00+01:00
2024-01-24 19:00:00+00:00,84.0,0.084,EUR,MWH,2024-01-24 20:00:00+01:00
2024-01-24 20:00:00+00:00,81.99,0.08199,EUR,MWH,2024-01-24 21:00:00+01:00
2024-01-24 21:00:00+00:00,71.8,0.0718,EUR,MWH,2024-01-24 22:00:00+01:00
2024-01-24 22:00:00+00:00,81.8,0.0818,EUR,MWH,2024-01-24 23:00:00+01:00
2024-01-24 23:00:00+00:00,64.9,0.0649,EUR,MWH,2024-01-25 00:00:00+01:00
2024-01-25 00:00:00+00:00,56.1,0.056100000000000004,EUR,MWH,2024-01-25 01:00:00+01:00
2024-01-25 01:00:00+00:00,67.2,0.06720000000000001,EUR,MWH,2024-01-25 02:00:00+01:00
2024-01-25 02:00:00+00:00,75.0,0.075,EUR,MWH,2024-01-25 03:00:00+01:00
2024-01-25 03:00:00+00:00,75.31,0.07531,EUR,MWH,2024-01-25 04:00:00+01:00
2024-01-25 04:00:00+00:00,75.9,0.07590000000000001,EUR,MWH,2024-01-25 05:00:00+01:00
2024-01-25 05:00:00+00:00,78.58,0.07858,EUR,MWH,2024-01-25 06:00:00+01:00
2024-01-25 06:00:00+00:00,92.1,0.09209999999999999,EUR,MWH,2024-01-25 07:00:00+01:00
2024-01-25 07:00:00+00:00,103.02,0.10302,EUR,MWH,2024-01-25 08:00:00+01:00
